100,Lijiang Tower,16,2,16,3
101,Black Forest,11,5,5,3
102,Circuit Royal,17,1,17,2
103,Blizzard World,16,6,6,3
104,Chateau Guillard,16,4,16,2
105,Junkertown,19,7,7,1
106,Colosseo,10,2,10,3
107,Chateau Guillard,19,3,3,3
108,Necropolis,20,9,20,2
109,Nepal,18,3,3,3
110,New Queen Street,12,9,12,3
111,Busan,11,1,1,2
112,Circuit Royal,10,7,10,3
113,Ilios,17,9,9,3
114,Esperanca,17,6,17,3
115,Esperanca,15,8,8,2
116,Petra,15,8,15,2
117,Petra,19,7,7,3
118,Colosseo,15,5,15,1
119,Hanamura,11,1,1,2
120,Nepal,14,1,14,2
121,Esperanca,16,4,4,1
122,Black Forest,20,3,20,1
123,Kanezaka,12,3,3,2
124,Chateau Guillard,10,6,10,2
125,Petra,19,8,8,2
126,Midtown,16,3,16,1
127,Petra,14,9,9,3
128,Ayutthaya,16,8,16,1
129,Junkertown,13,9,9,2
130,Dorado,17,7,17,3
131,Colosseo,20,1,1,2
132,Midtown,17,2,17,1
133,Workshop,18,4,4,3
134,Oasis,12,9,12,2
135,New Queen Street,12,9,9,3
136,Oasis,18,3,18,3
137,Havana,11,6,6,1
138,Busan,16,5,16,2
139,Circuit Royal,12,1,1,3
140,Havana,13,9,13,2
141,Ilios,15,2,2,2
142,Malevento,10,2,10,2
143,Busan,17,5,5,1
144,Chateau Guillard,12,6,12,2
145,Black Forest,13,6,6,1
146,Midtown,14,4,14,3
147,Havana,11,7,7,1
148,Hanamura,17,3,17,1
149,Junkertown,15,7,7,3
150,New Queen Street,14,7,14,3
151,Ilios,10,8,8,2
152,Colosseo,10,9,10,3
153,Paraiso,11,1,1,2
154,Colosseo,20,7,20,1
155,Numbani,20,7,7,3
156,Ilios,15,3,15,3
157,Chateau Guillard,14,1,1,1
158,Chateau Guillard,19,5,19,2
159,Black Forest,15,8,8,3
160,Temple of Anubis,19,8,19,1
161,Black Forest,11,3,3,2
162,Dorado,18,8,18,2
163,New Queen Street,16,8,8,1
164,Busan,15,4,15,3
165,Lijiang Tower,16,8,8,2
166,Numbani,17,5,17,3
167,Eichenwalde,14,2,2,3
168,Havana,20,2,20,1
169,Malevento,17,2,2,1
